no,timeline,subtittle,text,xW-s3IWKWDA
466,51:54,not talking flan or flying flan not talking flan we're just talking,
467,51:59,just like american pudding um,
468,52:07,i do like the ones that are chocolate they're like a layer of chocolate and then a layer of vanilla and then a layer,
469,52:13,of chocolate i used to eat those all the time as a kid and i would try to scrape off the chocolate layer,
470,52:19,and eat that and then and then eat the vanilla layer separately and then eat the chocolate,
471,52:24,layer separately,
472,52:29,so they're pretty good but i don't know,
473,52:35,i just don't think it's that special [Music] for me it's going in the deeds here,
474,52:42,[Music] sorry i'm pudding,
475,52:47,all right next up we have creme brulee i don't really know how to rate this,
476,52:55,creme brulee like i feel like it should be really good,
477,53:01,i don't know i like can't i have had it before but only like a couple times,
478,53:07,i don't know i'll definitely eat it but,
479,53:13,i know i like the crunchy top,
480,53:20,it just feels fancy which makes me feel like it's it it's i want to rate it higher than it is just,
481,53:27,because it's fancy you know popular kieran makes this sometimes,
482,53:33,because well i've said before he's very interested in cooking although my mom is more the baker and,
483,53:41,papa kieran is the cook the chef i should say,
484,53:46,um but he likes these kind of fancy things like a creme brulee where he has to bring out like the kitchen blow torch,
485,53:53,you know that kind of thing yeah yeah he has the cool torch well he loves those kind of kitchen gadget,
486,54:00,things [Music],
487,54:06,he probably does like playing with fire um,
488,54:11,[Music] so i don't i don't i don't know where to rate it i really don't have any idea i,
489,54:17,think it can we can just stick it in the seat here see for creme brulee,
490,54:23,i think i don't know though i mean yeah okay what this can go,
491,54:28,or beats here did i say c b is here b t or c to your b tier,
492,54:35,b maybe b for brulee,
493,54:40,it goes in both because c and b [Music],
494,54:46,okay okay next up is danish which to be honest okay first of all i,
495,54:52,don't know if this is even a danish but it was the closest picture i could find i don't even know it really counts as a,
496,54:57,danish i feel like it's kind of a broad term but in my mind a danish is like a pastry,
497,55:05,and then it has a cream cheese filling and then it has some kind of like fruit on the,
498,55:10,top and then like some icing on top too um,
499,55:17,and if that's what it is then these are also one of my favorite desserts of all time,
500,55:24,except i can never find a vegan one so i haven't had one in,
501,55:29,many years which is very sad but i used to eat the one,
502,55:35,at panera all the time maybe you guys have had that one,
503,55:44,um but it's really yummy [Music],
504,55:52,so it's going in the ester one of my favorites,
505,55:59,[Music] um [Music],
506,56:05,all right next up peanut butter cookies,
507,56:10,these are good i love peanut butter however they can be very dry,
508,56:17,they can be so dry like the driest thing you've ever eaten,
509,56:25,i feel like they lose some points for that yeah you need milk they can make your,
510,56:30,mouth so dry but they're good i like how they're soft i love peanut butter,
511,56:36,i think they're going in the beets here for butter b for butter,
512,56:41,[Music] they're good and they're fun to make i like doing the little fork impression,
513,56:47,um sometimes when i make these i'll put jam on them or i'll do like thumb print kind of like,
514,56:54,a thumb print cookie but do like peanut butter instead since like a peanut butter and jelly cookie it also makes it a little less dry,
515,57:01,because you have the jam but they're good,
516,57:09,all right i do love peanut butter i love pbs,
517,57:14,next is mochi which is also one of my favorite desserts of all time,
518,57:21,we have a lot of favorite desserts of all time don't we,
519,57:26,um i'm gonna put in the inst here because i love emoji i love how chewy it is,
520,57:34,i love the filling you can have all sorts of fillings you can even put ice cream inside which is of course,
521,57:39,delicious i just love chewy yummy yummy yummy and it's cute i,
522,57:47,love a cute dessert right ellie i love i like a strawberry,
523,57:53,ice cream mochi oh so yummy,
524,57:59,best here there's a lot of things in the st but when i'm looking at them i'm like,
525,58:06,yeah these are all my favorite desserts of all time in this tier,
526,58:11,all right crepes oh no don't crash on me clip studio paint,
527,58:18,maybe i should save just in case okay okay crepes,
528,58:26,i'm gonna put an eight here i love crepes crepes are delicious they're,
529,58:31,versatile you can put any sort of filling in them you could have fruit ones you could have chocolate ones,
530,58:38,you can have cream delicious also you know those crepes,
531,58:44,that they have in japan that they like sometimes they put ice cream in them and,
532,58:49,they stack them up so high and they're beautiful i want to eat those so bad they look so,
533,58:56,good i love watching those videos on youtube of people making the crepes [Music],
534,59:03,oh those seem so good yeah i'll put them in eight here,
535,59:10,crepes are yummy we used to make them in my french class all the time,
536,59:16,which is pretty amazing um that we were i mean our teacher was really chill and,
537,59:22,there were very few of us in the class so we and she had a kitchen in her,
538,59:28,classroom so we could just cook during class and then we make french food and we since um,
539,59:34,it's our cultural education,
540,59:40,it was a great class i feel very lucky to have had such a a great class in high school even,
541,59:48,[Music] okay,
542,59:54,next up is snickerdoodle they're pretty good they're all right,
543,1:00:01,they would not be my first choice of cookie but again like i'm not going to turn down a snickerdoodle who would turn,
544,1:00:08,down a snickerdoodle um i think i'll put them in the seat,
545,1:00:13,here though is that too mean i don't know the beach here is too big,
546,1:00:19,too much in the beach here so it has to go in the seat here,
547,1:00:24,oh no [Music] my chat has crushed come back,
548,1:00:31,come back they're just fancy sugar cookies they kind of are,
549,1:00:38,i like cinnamon sugar flavored things though you guys are back i can see you again,
550,1:00:46,i can see all of your food opinions all right we're almost done,
551,1:00:54,this is about everything we have just a couple more,
552,1:01:00,just yield dessert breakfast although we also had cinnamon,
553,1:01:06,roll and donut which i don't know how can a cinnamon roll be breakfast,
554,1:01:14,i mean again no judgment but like come on come on,
555,1:01:20,oh but i don't know i think i don't like the idea that you have to eat specific foods at breakfast,
556,1:01:28,i think you should eat whatever you want for breakfast like i like to eat fried rice for,
557,1:01:35,breakfast um and i like maybe i want to eat the,
558,1:01:42,full full american breakfast for dinner sometime,
559,1:01:49,okay french toast i mean you already know i love french toast,
560,1:01:54,one of my favorite foods of all time not even just desserts one of my favorite foods of all time,
561,1:02:00,i love a french toast it goes in the ester it must,
562,1:02:06,[Music] it's fun to make too and and,
563,1:02:11,it serves a purpose because you can you can use it to make your stale bread,
564,1:02:17,delicious you know so it's like economical and delicious,
565,1:02:24,and it cuts down on waste and it's perfect and it's bread i love,
566,1:02:32,bread okay pancakes pancakes are good,
567,1:02:38,they're not as good as french toast and they're not as good as waffles i think,
568,1:02:43,oh this is the endless dumb pancakes versus waffles but i think waffles are just better because they have more,
569,1:02:49,texture you know they have the crisp and fluffy texture i do like pancakes though,
570,1:02:57,so i think it goes like this i think waffles go in the interior and pancakes go in the beets here,
571,1:03:05,there's so much in the beet here again they're just like a vessel you,
572,1:03:10,know for whatever you put on top of it,
573,1:03:18,okay i think this is our list,
574,1:03:24,how do we feel about this we can read through it in the s tier we,
575,1:03:29,have in no particular order i've not ordered them chocolate chip cookies ice cream donuts,
576,1:03:37,strawberry shortcake black and white cookies cinnamon rolls danishes,
577,1:03:42,mochi and french toast that sounds right to me these are all my favorite desserts,
578,1:03:50,yup yup these are the best ones for me to me,
579,1:03:56,best desserts no banana bread oh,
580,1:04:03,i almost put banana bread i know i'm just going to rant about how,
581,1:04:09,how waffles and pancakes are not breakfast but i'm like wait but banana bread is breakfast,
582,1:04:16,banana bread it can almost be healthy,
583,1:04:22,if you make it with like oats and whole wheat flour,
584,1:04:28,and don't put too much sugar in it it can almost be breakfast healthy breakfast [Music],
585,1:04:37,banana bread's yummy though i like banana bread all right in the ain't here we have,
586,1:04:43,apple pie shaved ice pumpkin pie bread pudding brownies strawberry cake crepes and,
587,1:04:51,waffles that sounds pretty good too i almost feel like strawberry cake and shaved ice,
588,1:04:57,could be bumped up a layer though but i think it's good,
589,1:05:03,i mean every dessert is yummy except for um [Music],
590,1:05:09,yeah just don't need to look at those um beets here,
591,1:05:15,we have s'mores carrot cake rice krispies treat,
592,1:05:20,rice crispy i always call them rice crispy treats but the name is rice,
593,1:05:26,krispies that's the name of the cereal [Music],
594,1:05:31,lemon square cherry pie cobbler fruit tart lemon meringue pie chocolate cake,
595,1:05:37,creme brulee peanut butter cookies and pancakes yeah that feels pretty good to me,
596,1:05:44,too and then the seat here cheesecake,
597,1:05:50,funnel cake key lime pie vanilla cake sugar cookie,
598,1:05:56,snickerdoodle looks good to me,
599,1:06:02,deets here pecan pie red velvet cake red velvet's probably too low but,
600,1:06:09,you know identity crisis gingerbread cookies oatmeal raisin,
601,1:06:14,cookies and pudding why is pudding there i want to put pudding lower no pudding is not that bad,
602,1:06:20,i just don't know why i don't want to see it with all the others pudding feels like it should be hanging out with the,
603,1:06:26,fudge and the jello but it's not that bad,
604,1:06:33,um then we have in the aft here fudge jello and cupcakes,
605,1:06:43,we can almost fit everything in the screen except we're missing a few here,
606,1:06:49,[Music] i think this is pretty good,
607,1:06:56,this is my list my definitive desserts to your list there you have it,
608,1:07:03,how did i do how did this make you feel on a scale of one two uh through your computer monitor across,
609,1:07:10,the wall or better or worse than the fruits and vegetables [Music],
610,1:07:15,i feel like this was less controversial than the fruits and vegetables but i don't know,
611,1:07:23,is it because all desserts are good is it because our brains are chemically wired to fine sugar and fat delicious,
612,1:07:33,i mean i still i think vegetables are still delicious too vegetables are delicious too,
613,1:07:38,[Music] but you know they don't they don't activate your dopamine receptors the,
614,1:07:44,same way um [Music] ice cream does or donut [Music],
615,1:07:52,effort velvet gang the ironic thing is this just makes me want to eat a red velvet cake,
616,1:07:57,oh i really wanted to try them a,
617,1:08:03,what is it called tres leches cake i've never had one i want to make one i wanna try it,
618,1:08:11,it has like a three milks right like condensed milk,
619,1:08:17,and evaporated milk and,
620,1:08:23,regular milk i don't know [Music] i want to make it,
621,1:08:29,it sounds hard to make though,
622,1:08:36,pretty soggy i want to try it i need to see for myself [Music],
623,1:08:45,it is very not a vegan so i'd have to make it myself but that goes for most of the things on this list,
624,1:08:52,i think if you're a vegan who likes desserts like me you kind of just have to learn to bake,
625,1:08:59,if you if you want to try stuff like um a black and white cookie like i think it's hard enough to find a regular,
626,1:09:06,version but it's okay it's a good skill to have it's an easy way to make friends because,
627,1:09:12,you can just bring them baked goods and everyone loves when you bring them baked goods right,
628,1:09:21,where'd i put flaunt i don't know i don't know if i've had flan,
629,1:09:27,i don't know i know i've watched videos of people,
630,1:09:32,eating giant flaws [Music] truffles are tiramisu yeah i should have,
631,1:09:40,put jeremy sue on here tiramisu,
632,1:09:45,probably goes in,
633,1:09:50,probably the eight here that's it i don't know i haven't had it in a long time,
634,1:09:56,um yeah,
635,1:10:04,macarons macarons i've also never had well actually i tried to make them,
636,1:10:11,with the help of mama kieran but macarons are really hard to make if,
637,1:10:17,you've ever they're like the most difficult thing to make i think the most difficult,
638,1:10:23,dessert to make they're very hard to make,
639,1:10:28,um i know i think we didn't really get them 100 right because you have to get them to have,
640,1:10:34,feet that's what it's called sorry that probably sounds really weird but they have feet that's like,
641,1:10:41,hold on i can show you we're in clip studio paint sorry to,
642,1:10:46,break your immersion on my my copyright free tear maker um,
643,1:10:53,a macaron is like this right,
644,1:11:00,i was smiling this this just looks like a hamburger but this part,
645,1:11:07,[Music] right here like a different texture,
646,1:11:14,right here and this is the feet it's called the feet and it's really,
647,1:11:20,hard to get them to have feet but also they can often be hollow on the inside,
648,1:11:26,ours ended up being hollow on the inside of the shell they still taste good in my opinion but,
649,1:11:32,yeah we need to try again they're really hard to make,
650,1:11:38,and get perfectly correct anyway now i want to bake stuff,
651,1:11:46,i won't bake any food,
652,1:11:52,all right but but but i think that will be it for today that is the end of our tier list thank you for watching,
653,1:12:00,um i will read the super chats in the next stream tomorrow i will be streaming,
654,1:12:07,um i have two collabs not on my channel but i will be on amaze channel and then,
655,1:12:13,i later i will be on cali's channel [Music] so you can go watch those tomorrow and,
656,1:12:19,then oh my goodness the next day is the song release oh wow,
657,1:12:27,i'm excited we're gonna have song release and then song release after party yeah yeah yeah yeah mark your calendars,
658,1:12:36,very exciting hold on do i still have the this um,
659,1:12:43,[Music] oh no no no i didn't go hold on,
660,1:12:51,[Music] over here [Music],
661,1:13:01,don't forget let me stay here releases on,
662,1:13:08,uh may 14th at 3 pm pst 6 pm edt 10 pm gmt 7 am jst the following day,
663,1:13:16,i hope you look forward to it i'm excited and nervous,
664,1:13:22,[Music] i hope you like the song,
665,1:13:27,very soon two more days two more days,
666,1:13:33,all right that's all i have for you today thanks for watching take care and i will see you next time,
667,1:13:40,bye bye fun well thanks for watching bye,
668,1:13:47,bye,
669,1:13:56,[Music],
670,1:14:04,[Music] do,
671,1:14:12,[Music],
672,1:14:25,[Music],
673,1:14:35,you,
